Rank,Term representative,Score,Frequency
1,"COPD",1745,0909,1261
2,"chronic obstructive disease",1413,9478,1291
3,"obstructive pulmonary diseases",1388,5790,1268
4,"ACL",1245,6673,1136
5,"chronic diseases",973,4383,1408
6,"pulmonary disease",882,3850,1277
7,"pulmonary obstruction",879,5950,1273
8,"CL",839,4300,1214
9,"ACLR",531,6925,385
10,"copd patients",379,2985,237
11,"patients with chronic pulmonary diseases",328,1089,240
12,"patients with chronic obstructive pulmonary patients",325,3106,238
13,"ligament reconstruction",304,9457,443
14,"CI",230,8180,334
15,"IKDC",227,7088,167
16,"MRI",198,4712,182
17,"copd exacerbation",153,1507,99
18,"acl injury",131,3019,96
19,"MR",130,5053,191
20,"cruciate ligament injuries",120,6231,112
21,"TKA",106,4221,99
22,"ligament injuries",94,8829,139
23,"knee arthroplasties",90,3402,134
24,"OR",86,1235,126
25,"AECOPD",84,2127,51
26,"knee injury",76,7752,112
27,"risk factors",67,8046,99
28,"subjective international knee documentation committee",66,7917,46
29,"disease exacerbation",66,7072,101
30,"PCL",65,3674,61
31,"quality of life",64,9112,96
32,"MCL",62,2024,58
33,"knee joint",59,3586,87
34,"acute exacerbation",53,8014,81
35,"chronic obstructive lung disease",53,1990,40
36,"control group",52,5406,77
37,"collateral ligaments",52,2729,78
38,"chronic lung disease",52,1841,49
39,"BMI",51,9860,76
40,"stable copd",51,7319,34
41,"knee scores",51,5157,77
42,"controlled trial",51,4777,78
43,"MPFL",50,1928,48
44,"CT",49,7843,73
45,"IKDC-SKF",49,2734,30
46,"clinical outcomes",49,1701,72
47,"PR",48,9724,72
48,"lung function",48,4314,71
49,"GOLD",48,1535,28
50,"systematic review",47,4806,70
51,"lung disease",47,4113,70
52,"RCTs",47,0834,44
53,"ikdc score",46,6737,31
54,"knee flexion",45,9695,68
55,"physical activity",44,0148,65
56,"obstructive lung diseases",43,2853,41
57,"osteoarthritis outcome score",42,8459,40
58,"knee osteoarthritis",42,0971,62
59,"acl revision",41,9966,32
60,"mpfl reconstruction",41,8409,32
61,"ALL",40,8957,60
62,"patient-reported outcomes",40,6976,60
63,"medial collateral",39,7614,60
64,"CAT",39,4187,23
65,"NIV",37,9383,56
66,"PT",36,4702,54
67,"ICC",36,2542,34
68,"CS",36,0970,54
69,"adverse events",35,9397,53
70,"ACLT",35,8896,27
71,"primary anterior cruciate ligament",35,4135,28
72,"BPTB",34,9544,52
73,"ACO",34,6959,52
74,"IPF",34,4232,33
75,"outcome scores",33,7122,53
76,"femoral tunnel",33,5888,50
77,"RR",33,2711,49
78,"acl graft",33,1940,25
79,"FEV",32,8291,31
80,"UKA",32,7142,31
81,"primary acl reconstruction",31,7864,21
82,"acl repair",31,4516,24
83,"subjective knee form",31,2320,33
84,"ROM",31,1383,47
85,"lung cancer",30,7757,46
86,"LSI",30,6965,29
87,"injury risk",30,2852,45
88,"expiratory volume",29,9979,45
89,"knee extension",29,7620,44
90,"OSA",29,3629,28
91,"respiratory failure",29,2629,44
92,"lysholm score",29,0352,44
93,"stable copd patients",28,6682,17
94,"health-related quality of life",28,5639,27
95,"randomised trials",28,4190,46
96,"patient outcomes",28,0875,42
97,"heart failure",27,5999,42
98,"acl patients",27,2308,21
99,"copd diagnosis",27,0386,18
100,"HR",27,0327,40
101,"HS",26,4386,40
102,"p-ACL",25,8064,20
103,"revision acl reconstruction",25,7510,17
103,"Pedi-IKDC",25,7510,17
104,"respiratory diseases",25,4385,38
105,"IR",25,4018,38
106,"osteoarthritis score",25,2306,45
107,"ikdc subjective score",25,0846,15
108,"NSCLC",24,8273,19
109,"acl rupture",24,6760,19
110,"limb asymmetry",24,5902,37
111,"knee oa",23,9569,36
112,"copd severity",23,4978,16
113,"acl surgery",22,9369,18
114,"patient group",22,8739,34
114,"flexion angles",22,8739,35
115,"hypercapnic respiratory failure",22,8267,23
115,"acute respiratory failure",22,8267,23
116,"cardiovascular disease",22,8045,34
117,"knee angle",22,3631,34
118,"PROMIS",22,2639,15
119,"soft tissue",22,0144,33
120,"6MWD",21,9722,21
121,"air pollution",21,8572,33
122,"reconstruction techniques",21,6724,33
123,"PASS",21,6060,22
124,"CAD",21,5328,21
124,"SLE",21,5328,21
125,"AHRF",21,3489,17
126,"PLC",21,3027,32
127,"tibial tunnels",21,2710,32
128,"risk of chronic obstructive pulmonary disease",20,9227,14
129,"RTD",20,8736,20
129,"ELISA",20,8736,20
129,"TNF",20,8736,20
130,"ground reaction forces",20,7821,20
131,"clinical practice",20,7174,31
132,"muscle strength",20,7129,31
133,"tibial plateau",20,3179,31
134,"pulmonary fibrosis",20,2993,34
135,"knee function",19,9280,30
136,"primary reconstruction",19,8702,32
137,"failure rate",19,7547,30
138,"femoral condyle",19,5071,30
139,"igg acl",19,4081,15
140,"clinical trial",19,2987,29
141,"national collegiate athletic association",19,2348,15
142,"knee flexion angle",19,1472,19
143,"knee stability",19,1193,29
144,"functional outcomes",19,0615,29
145,"treatment of copd",18,9914,13
145,"RDW",18,9914,13
146,"medical research council",18,9903,19
147,"outcome measures",18,9460,29
148,"intraclass correlation",18,8883,36
149,"activities of daily living",18,6764,19
150,"knee in patients",18,5499,28
151,"knee pain",18,5169,28
152,"sleep apnea",18,4839,29
153,"ligament repair",18,4724,28
154,"mean age",18,1605,28
155,"mcl injuries",18,0218,14
155,"PTKA",18,0218,13
156,"primary outcome",17,8678,27
157,"knee strength",17,8485,27
158,"logistic regression",17,7908,27
158,"PFP",17,7908,28
159,"arthroscopic anterior cruciate ligament",17,7446,14
160,"BEAR",17,7038,12
161,"medial meniscus",17,6753,27
162,"ligament transection",17,5366,28
163,"contralateral acl",17,4673,14
164,"disease severity",17,4442,27
165,"outcome after anterior cruciate ligament",17,4057,14
166,"TT-TG",17,3947,18
167,"HIV",17,3581,17
168,"revision reconstruction",17,3287,27
169,"articular cartilage",17,2940,26
170,"ITB",17,2594,26
171,"mechanism of injury",17,2517,26
172,"CRP",17,2297,26
173,"ligament in patients",17,1098,26
174,"rehabilitation programs",16,9821,26
175,"NCFB",16,7931,17
176,"vitamin d",16,7896,26
177,"AP",16,6355,25
178,"external rotation",16,5095,25
179,"PF",16,4622,26
180,"meniscal repair",16,4465,25
181,"chronic respiratory diseases",16,3693,16
182,"anatomical anterior cruciate ligament",16,3583,13
183,"myocardial infarction",16,0810,25
184,"RF",16,0290,25
185,"graft failure",16,0194,25
185,"hop testing",16,0194,25
186,"pulmonary function",15,6948,24
187,"SB",15,5092,24
188,"tibial slope",15,3879,24
189,"visual analog scale",15,3806,15
190,"copd lungs",15,2897,11
191,"DISH",15,2492,12
191,"ICS",15,2492,23
192,"hospital admission",15,1862,23
193,"chronic bronchitis",14,9720,24
194,"lateral meniscus",14,9522,23
195,"inclusion criteria",14,5561,22
195,"final follow-up",14,5561,22
195,"palliative care",14,5561,23
196,"gene expression",14,5099,22
197,"meniscal injuries",14,4931,22
198,"preferred reporting items for systematic reviews",14,4849,9
198,"prevalence of copd",14,4849,10
199,"WHP",14,2820,14
199,"6MWT",14,2820,14
200,"multivariate regression",14,2095,22
200,"reaction forces",14,2095,22
200,"PACAP",14,2095,12
201,"outcome after acl reconstruction",14,1631,10
202,"tendon autografts",14,1518,22
203,"household air pollution",14,1250,14
204,"regression analysis",14,1150,22
205,"multivariate analysis",13,9785,22
206,"bone tunnel",13,9620,22
207,"posterior tibial slope",13,9158,15
208,"LARS",13,8629,10
208,"healthy controls",13,8629,21
208,"TAVI",13,8629,11
209,"ICU",13,7327,14
210,"anterior translation",13,6739,21
211,"knee kinematics",13,6319,21
212,"LCL",13,6228,14
213,"gold standard",13,6214,8
214,"functional tests",13,4471,21
215,"acute injury",13,4218,21
216,"ROC",13,1833,14
216,"BMD",13,1833,13
217,"surgical technique",13,1698,20
217,"case series",13,1698,20
217,"age group",13,1698,20
217,"health status",13,1698,20
218,"health care",13,1265,20
219,"total hip",13,0158,21
220,"MSCs",12,9087,13
221,"IFP",12,8755,8
221,"aclr patients",12,8755,9
221,"qRT-PCR",12,8755,8
221,"management of chronic obstructive pulmonary disease",12,8755,9
221,"clinical use in copd",12,8755,9
222,"pulmonary density",12,8232,21
223,"posterior slope",12,6153,20
224,"ST",12,4766,19
224,"general population",12,4766,19
224,"injuries rate",12,4766,19
224,"pcl injuries",12,4766,10
224,"rate of anterior cruciate ligament",12,4766,10
224,"CV",12,4766,19
225,"public health",12,3900,19
226,"multivariable models",12,3611,19
227,"PAD",12,3594,14
228,"OCA",12,2456,19
228,"osa patients",12,2456,10
229,"knee motion",12,2167,20
230,"subjective scores",12,1796,20
230,"artificial turf",12,1796,19
231,"outcomes of all reconstruction",12,1301,19
231,"pivot shift test",12,1301,19
231,"ANOVA",12,1301,19
231,"internal fixation",12,1301,19
232,"collegiate athletes",12,0986,19
233,"pearson correlation coefficients",12,0847,12
233,"ACB",12,0847,12
233,"ht autografts",12,0847,12
233,"knee society score",12,0847,12
233,"knee range of motion",12,0847,13
233,"NRS",12,0847,12
233,"ESI",12,0847,13
233,"promis pf",12,0847,11
233,"acute myocardial infarction",12,0847,12
233,"ACD",12,0847,13
234,"CAP",12,0434,19
235,"heart disease",12,0146,20
236,"hamstring autograft",11,9914,19
237,"hop distance",11,9375,19
238,"NW",11,9221,20
239,"THA",11,8650,12
240,"medial femoral condyle",11,8101,12
241,"HCPs",11,7835,17
241,"retrospective cohort",11,7835,18
241,"platelet count",11,7835,18
242,"lung volumes",11,6769,18
243,"standard ikdc-skf",11,6755,7
244,"mental health",11,5525,18
245,"tunnel position",11,4684,18
246,"asymptomatic knees",11,3874,18
247,"MLDFA",11,2661,7
247,"arthroscopic acl reconstruction",11,2661,8
247,"aclr with st graft",11,2661,8
248,"tegner scores",11,2636,20
249,"acl top",11,0904,8
249,"prospective cohort",11,0904,17
249,"cartilage repair",11,0904,17
249,"secondary outcomes",11,0904,17
249,"BFRT",11,0904,9
249,"oxidative stress",11,0904,17
249,"RTKA",11,0904,8
249,"EDAC",11,0904,9
250,"lung transplantation",11,0326,17
251,"copd mortality",10,9978,8
252,"lysholm knee score",10,9861,11
252,"rts test batteries",10,9861,11
252,"ROS",10,9861,11
252,"pr program",10,9861,11
252,"CSE",10,9861,11
252,"RSP",10,9861,11
252,"FOA",10,9861,10
253,"QT",10,9171,18
254,"consecutive patients",10,8593,17
255,"patient satisfaction",10,8131,17
256,"TJA",10,8030,11
257,"effect size",10,7438,19
258,"airflow obstruction",10,6745,17
259,"oxygen therapy",10,6571,17
260,"StAR",10,6283,10
261,"linear regression",10,5705,17
262,"AL",10,5358,17
263,"PH",10,5127,17
264,"patient characteristics",10,3972,16
264,"muscle function",10,3972,17
264,"incidence rates",10,3972,16
264,"cox proportional hazards model",10,3972,9
264,"effective treatment",10,3972,16
265,"functional scores",10,3279,16
266,"TACO",10,3270,11
267,"sports injuries",10,2982,16
267,"airway obstruction",10,2982,16
268,"peak torque",10,2239,16
269,"anatomic reconstruction",10,1893,16
270,"ncfb patients",10,1662,9
271,"knee flexors",10,0506,16
271,"rate ratio",10,0506,16
272,"PFPS",9,8875,9
272,"acute kidney injury",9,8875,10
272,"MAT",9,8875,10
272,"CHF",9,8875,10
272,"PTOA",9,8875,10
272,"4MGS",9,8875,9
273,"TT",9,8773,16
274,"aPL",9,8196,16
275,"SEBT",9,7296,5
276,"non-contact acl",9,7041,8
276,"LTPs",9,7041,8
276,"acl group",9,7041,8
276,"primary repair",9,7041,15
276,"complication rate",9,7041,15
276,"risk of acl injuries",9,7041,8
276,"diabetes mellitus",9,7041,14
276,"knee magnetic resonance imaging",9,7041,8
276,"IFN",9,7041,15
276,"hemorrhagic component of endobronchial inflammation",9,7041,7
276,"cell distribution",9,7041,16
277,"association between chronic obstructive pulmonary disease",9,6566,7
277,"HFrEF",9,6566,7
277,"copd cases",9,6566,7
278,"sagittal plane",9,6347,15
279,"mortality rates",9,6270,15
280,"TCM",9,6174,15
281,"knee arthroscopy",9,6050,15
282,"cartilage damage",9,5885,15
282,"adverse effects",9,5885,15
283,"solid fuels",9,5654,15
284,"injury prevention",9,5500,15
285,"follow-up period",9,5308,15
286,"inspiratory muscle training",9,5213,10
286,"ART",9,5213,10
286,"prevalence of chronic diseases",9,5213,12
286,"mammalian target of rapamycin",9,5213,10
287,"HFNC",9,4481,10
288,"medial condyle",9,4268,16
288,"linear model",9,4268,15
289,"blood eosinophil",9,3960,15
290,"patient 's risk",9,3575,15
290,"exercise capacity",9,3575,15
291,"incidence of chronic diseases",9,3382,11
292,"tendon for anterior cruciate ligament reconstruction",9,2543,7
293,"growth factors",9,1495,15
293,"intensive care",9,1495,16
294,"single leg",9,1099,15
295,"ED",9,0109,14
295,"acute anterior cruciate ligament",9,0109,10
295,"APS",9,0109,14
295,"growth disturbance",9,0109,14
295,"mean score",9,0109,14
295,"HGS",9,0109,13
295,"ER",9,0109,15
295,"exercise training",9,0109,14
296,"RANKL",8,9588,5
297,"knee extensor",8,9479,14
297,"peak moments",8,9479,14
298,"injury among patients",8,9416,14
299,"meniscal tears",8,9339,14
300,"isokinetic strength",8,9243,14
300,"minimum follow-up",8,9243,14
301,"ramp lesion",8,9119,14
302,"MSKI",8,8954,14
303,"JR",8,8723,14
304,"extracellular matrix",8,8569,14
305,"anatomic acl reconstruction",8,8519,7
306,"quadriceps muscle",8,8129,14
306,"tendon graft",8,8129,14
307,"avulsion fractures",8,8030,14
308,"graft failure rates",8,7889,9
308,"patient-reported outcome measures",8,7889,9
308,"tegner activity score",8,7889,11
308,"femoral tunnel position",8,7889,9
308,"SPC",8,7889,9
308,"MDP",8,7889,9
309,"adult patients",8,7799,14
309,"life expectancy",8,7799,14
310,"prevalence rates",8,7139,14
311,"patient factors",8,6643,14
311,"TA",8,6643,15
311,"in-hospital mortality",8,6643,14
311,"knee valgus",8,6643,14
312,"cross-sectional area",8,5488,14
312,"NHF",8,5488,14
313,"joint kinematics",8,5158,14
314,"lung cancer patients",8,5142,9
315,"pearson correlations",8,4911,16
316,"activity score",8,4564,15
317,"primary aclr",8,4227,9
317,"medial tibial plateau",8,4227,9
318,"disease incidence",8,4168,14
319,"knee valgus angle",8,3495,9
320,"primary care",8,3178,13
320,"contralateral knee",8,3178,13
320,"maximal voluntary isometric contraction",8,3178,7
320,"acl deficiency",8,3178,7
320,"acl tears",8,3178,7
320,"median age",8,3178,13
320,"standard deviation",8,3178,13
320,"tt-tg distance",8,3178,6
320,"acl attachment",8,3178,7
320,"knee after anterior cruciate ligament",8,3178,7
320,"TAcs",8,3178,6
320,"mechanical ventilation",8,3178,13
320,"extracorporeal carbon dioxide removal",8,3178,7
320,"PA",8,3178,13
320,"PADL",8,3178,7
320,"sle patients",8,3178,7
320,"failures among patients",8,3178,13
320,"CO",8,3178,13
320,"BLVR",8,3178,7
320,"HMPV",8,3178,13
321,"injury incidence",8,2407,13
322,"adductor canal",8,2022,14
322,"exacerbation rate",8,2022,13
323,"TF",8,1791,13
324,"mean follow-up",8,1197,13
325,"hip flexion",8,0578,13
325,"distal femur",8,0578,13
326,"sBPA",8,0565,9
327,"acute acl injury",8,0472,5
327,"cochrane central register of controlled trials",8,0472,5
327,"acl reconstruction surgery",8,0472,6
327,"concomitant mpflr",8,0472,6
327,"copd care",8,0472,6
327,"copd model",8,0472,6
327,"CDPoRT",8,0472,5
327,"risk of anterior cruciate ligament injury",8,0472,6
327,"BP-MOHTO",8,0472,5
328,"physical therapy",8,0405,13
328,"revision surgery",8,0405,13
328,"disease progression",8,0405,13
328,"incidence of anterior cruciate ligament",8,0405,7
329,"operative characteristics",7,9712,15
329,"knee laxity",7,9712,13
329,"disease management",7,9712,13
330,"stem cells",7,9019,14
331,"meniscus injuries",7,8557,13
332,"joint moments",7,7979,13
332,"knee replacement",7,7979,14
332,"pulmonary arteries",7,7979,14
333,"patients with aecopd",7,7836,4
334,"risk of knee injury",7,6903,8
334,"knee joint kinematics",7,6903,8
334,"unilateral aclr",7,6903,8
334,"lateral femoral condyle",7,6903,8
334,"single-leg hop for distance",7,6903,8
334,"KAM",7,6903,8
334,"discoid medial meniscus",7,6903,8
334,"NSAIDs",7,6903,8
334,"length of hospital stay",7,6903,7
334,"pulmonary function tests",7,6903,8
334,"FVC",7,6903,7
334,"revision aclr",7,6903,9
334,"oca transplantation",7,6903,8
334,"BALF",7,6903,8
334,"knee kinetic variables",7,6903,8
334,"AID",7,6903,8
334,"vitamin d deficiency",7,6903,8
335,"chondrocyte apoptosis",7,6246,12
335,"battery of tests",7,6246,14
335,"dna methylation",7,6246,12
335,"university hospital",7,6246,12
335,"full-text article",7,6246,11
335,"BCS-TKA",7,6246,7
335,"average age",7,6246,12
335,"CA",7,6246,11
335,"treatment in patients",7,6246,12
335,"cystic fibrosis",7,6246,12
335,"SC",7,6246,12
336,"knee rotations",7,5553,12
336,"graft reconstruction",7,5553,12
336,"football players",7,5553,12
337,"score of group",7,5380,12
338,"quadriceps strength",7,5256,12
339,"p-acl tx",7,5107,6
339,"smokers with copd",7,5107,6
340,"lung tissues",7,5091,12
340,"ligament tissue",7,5091,12
340,"all-cause mortality",7,5091,12
340,"cold spells",7,5091,12
341,"plc injury",7,4706,8
341,"tibial plateau fractures",7,4706,8
342,"overuse injuries",7,4513,12
342,"cartilage thickness",7,4513,12
342,"long-term outcomes",7,4513,12
342,"MA",7,4513,13
343,"postoperative scores",7,4266,12
344,"HBE",7,4156,8
345,"paediatric anterior cruciate ligament",7,3936,7
345,"patient age",7,3936,13
345,"cartilage injuries",7,3936,12
346,"kidney injury",7,3647,12
346,"epithelial cells",7,3647,12
347,"meniscal transplantation",7,2285,12
348,"hospital readmission",7,2087,12
349,"partial transphyseal aclr",7,1670,4
349,"patients with severe copd",7,1670,5
350,"patellofemoral instability",7,1625,12
350,"BAL",7,1625,12
351,"MIP",7,1410,9
352,"length of stay",7,1048,13
353,"post-traumatic osteoarthritis",7,0470,12
354,"acl cases",6,9315,6
354,"CMJ",6,9315,11
354,"pass question",6,9315,6
354,"knee joint stability tests",6,9315,5
354,"postoperative mri",6,9315,6
354,"lars acl",6,9315,6
354,"patient population",6,9315,11
354,"ORIF",6,9315,6
354,"hip moments",6,9315,11
354,"mortality in patients",6,9315,11
354,"concomitant anterior cruciate ligament",6,9315,6
354,"treatment option",6,9315,11
354,"open reduction",6,9315,13
354,"septic arthritis",6,9315,11
354,"neuromuscular control",6,9315,11
354,"right knee",6,9315,11
354,"healthcare utilization",6,9315,11
354,"fPCA",6,9315,5
354,"HRRP",6,9315,6
354,"patients with ipf",6,9315,5
354,"comorbid conditions",6,9315,11
354,"mMRC",6,9315,6
354,"patient 's symptoms",6,9315,11
354,"NPSLE",6,9315,6
354,"acl volume",6,9315,6
354,"incident acd",6,9315,5
354,"household members",6,9315,11
354,"LUCL",6,9315,6
354,"CEACAM1",6,9315,11
354,"LLIF",6,9315,5
354,"subjects with jia",6,9315,5
355,"national health",6,8545,11
356,"peripheral blood",6,8448,11
356,"blood flow",6,8448,11
356,"cartilage defects",6,8448,11
357,"drop jump",6,8325,11
357,"COD",6,8325,11
358,"pulmonary tuberculosis",6,7928,11
359,"lars ligament",6,7582,11
359,"physical examination",6,7582,11
359,"type ii",6,7582,11
359,"lateral condyle",6,7582,12
359,"defect size",6,7582,11
359,"diseases group",6,7582,11
360,"knee after surgery",6,7334,11
360,"skeletal muscle",6,7334,11
360,"collagen types",6,7334,11
361,"failure risk",6,7004,11
362,"reconstruction surgery",6,6542,11
362,"vaccination coverage",6,6542,11
363,"apnea patients",6,6344,11
363,"knee muscles",6,6344,11
363,"traumatic injury",6,6344,11
363,"limb loss",6,6344,11
364,"OKS",6,5917,7
364,"cap group",6,5917,6
364,"fao group",6,5917,6
364,"lateral tibial plateau",6,5917,7
364,"qt group",6,5917,6
364,"ht group",6,5917,6
364,"notch width index",6,5917,6
364,"multivariate regression analysis",6,5917,7
364,"lateral knee compartment",6,5917,6
364,"femoral tunnel location",6,5917,7
364,"aclr cost",6,5917,7
364,"THR",6,5917,6
364,"TKR",6,5917,7
364,"ACI",6,5917,7
364,"SASP",6,5917,6
364,"aco definitions",6,5917,7
364,"aco patients",6,5917,6
364,"secondary cognitive task",6,5917,6
364,"coronary heart disease",6,5917,7
364,"BECs",6,5917,7
364,"interstitial lung disease",6,5917,7
364,"pulmonary arterial hypertension",6,5917,6
364,"public health facilities",6,5917,7
364,"IHD",6,5917,9
364,"rapid rt-pcr assay",6,5917,6
364,"PU",6,5917,7
364,"JIA",6,5917,9
364,"PTSD",6,5917,7
365,"radiographic oa",6,5849,11
365,"treatment group",6,5849,11
365,"mortality risk",6,5849,11
365,"motor performance",6,5849,12
365,"3d mri",6,5849,6
366,"anterior group",6,5156,11
366,"airflow limitation",6,5156,11
367,"postoperative pain",6,4694,11
367,"tt-tg values",6,4694,6
367,"nasal cannula",6,4694,11
368,"acl reconstruction technique",6,4378,5
368,"rate of acl reconstruction",6,4378,5
368,"isolated mpfl reconstruction",6,4378,4
368,"stages in copd",6,4378,5
368,"copd status",6,4378,5
368,"copd population",6,4378,5
368,"misdiagnosis in copd",6,4378,4
368,"sf pacap",6,4378,4
368,"bilateral acl rupture",6,4378,5
368,"sls copd",6,4378,5
368,"rats with chronic obstructive pulmonary disease",6,4378,5
369,"PRP",6,4116,11
370,"relative elongation",6,3770,11
371,"tibial tunnel apertures",6,3720,7
371,"behavioral risk factors",6,3720,7
372,"knee muscle strength",6,3170,7
373,"groups d",6,2383,10
373,"postoperative complications",6,2383,10
373,"orthopaedic surgeons",6,2383,10
373,"patella fracture",6,2383,10
373,"thigh circumference",6,2383,10
373,"primary endpoint",6,2383,9
373,"tunnel placements",6,2383,10
373,"group b",6,2383,10
373,"cochrane library",6,2383,10
373,"methodological quality",6,2383,10
373,"cartilage degeneration",6,2383,10
373,"functional recovery",6,2383,10
373,"group db",6,2383,10
373,"animal models",6,2383,10
373,"clinical effects",6,2383,10
373,"kujala score",6,2383,10
373,"AC",6,2383,10
373,"associations between diseases",6,2383,11
373,"respiratory symptoms",6,2383,10
373,"diagnostic mri",6,2383,6
373,"GIB",6,2383,10
373,"CRC",6,2383,10
373,"smoking exposure",6,2383,11
373,"potential effects",6,2383,10
374,"airway epithelial cells",6,2255,7
375,"national database",6,1393,10
376,"knee alignment",6,1228,10
377,"knee symptoms",6,0997,10
377,"socioeconomic status",6,0997,10
378,"GT",6,0650,10
378,"common injury",6,0650,10
378,"functional capacity",6,0650,10
378,"systemic inflammation",6,0650,10
379,"patients with different disease severity",6,0424,7
379,"NRT",6,0424,7
380,"pulmonary cases",6,0403,10
381,"hamstring graft",6,0073,10
381,"patellar instability",6,0073,10
381,"health coaching",6,0073,10
382,"contact force",5,9611,10
382,"clinical research",5,9611,10
383,"full extension",5,8918,10
383,"active patients",5,8918,11
383,"4-strand grafts",5,8918,10
383,"preoperative score",5,8918,10
383,"combination therapy",5,8918,10
383,"meniscal root",5,8918,10
383,"arterial hypertension",5,8918,11
383,"nerve block",5,8918,10
383,"patients without frequent exacerbations",5,8918,10
384,"tegner scale",5,8224,10
384,"model rats",5,8224,10
385,"SH",5,7762,10
385,"articular surface",5,7762,10
385,"rts testing",5,7762,12
386,"eosinophil count",5,7185,10
386,"knee abduction",5,7185,10
387,"testing leg",5,6838,10
388,"revision acl surgery",5,6330,5
388,"copd hospitalization",5,6330,5
389,"native acl",5,5452,5
389,"healthy volunteers",5,5452,10
389,"ACL",5,5452,8
389,"protein expression",5,5452,9
389,"test-retest reliability",5,5452,9
389,"vastus medialis",5,5452,9
389,"pain scores",5,5452,9
389,"autograft for anterior cruciate ligament",5,5452,5
389,"clinical course",5,5452,9
389,"statistical analysis",5,5452,9
389,"management of anterior cruciate ligament",5,5452,5
389,"2-year follow-up",5,5452,9
389,"univariate analysis",5,5452,9
389,"acl antibodies",5,5452,5
389,"revision aclr patients",5,5452,4
389,"implicit mip",5,5452,4
389,"future research",5,5452,9
389,"ML",5,5452,8
389,"gait analysis",5,5452,11
389,"mcl in grade",5,5452,5
389,"patellar dislocation",5,5452,9
389,"mri measurements",5,5452,5
389,"synovial inflammation",5,5452,9
389,"CE-MRI",5,5452,7
389,"Q-DSA",5,5452,5
389,"depressive symptoms",5,5452,9
389,"KJCE",5,5452,4
389,"LA",5,5452,9
389,"eccentric knee flexor strength",5,5452,4
389,"pcl reconstruction",5,5452,5
389,"PI",5,5452,9
389,"body mass",5,5452,9
389,"clinical characteristics",5,5452,9
389,"MPTA",5,5452,6
389,"root tears",5,5452,9
389,"DCs",5,5452,10
389,"BEST",5,5452,4
389,"stratified payment adjustment method",5,5452,4
